route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
ST.14,20230224_-----S-_55,522131,Verzlo,,0,4405_14-C,14_f14_1005361_1_2
ST.14,20230224_-----S-_55,522187,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522188,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522189,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522190,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522191,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522192,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522193,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522221,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522222,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522223,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522224,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522225,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522226,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522227,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522228,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522229,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230224_-----S-_55,522230,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522078,Verzlo,,0,4407_14-D,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522079,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522080,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522081,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522089,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522090,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522091,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522092,Verzlo,,0,4408_14-E,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522099,Verzlo,,0,4407_14-D,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522100,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522101,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522102,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522103,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522104,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522105,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522106,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522107,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522108,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522114,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522115,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522116,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522136,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522137,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522138,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522139,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522140,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522141,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522165,Verzlo,,0,4403_14-B,14_f14_1005361_1_4
ST.14,20230224_MTWTF--_54,522168,Verzlo,,0,4407_14-D,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522169,Verzlo,,0,4408_14-E,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522170,Verzlo,,0,4409_14-F,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522171,Verzlo,,0,4407_14-D,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522172,Verzlo,,0,4408_14-E,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522173,Verzlo,,0,4409_14-F,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522174,Verzlo,,0,4407_14-D,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522175,Verzlo,,0,4408_14-E,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522176,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522177,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522178,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522179,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522180,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522181,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522182,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522183,Verzlo,,0,4403_14-B,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522184,Verzlo,,0,4406_14-C,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522185,Verzlo,,0,4400_14-A,14_f14_1005361_1_2
ST.14,20230224_MTWTF--_54,522195,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522202,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522203,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522204,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522205,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522206,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522207,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522208,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522209,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522210,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522211,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522212,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522213,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522214,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522215,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522216,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522217,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522218,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522219,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522220,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522233,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522234,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522235,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522266,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522267,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522268,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522269,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522270,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522276,Grandi,,1,4407_14-D,14_f14_1005602_2_54
ST.14,20230224_MTWTF--_54,522279,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522280,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522281,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522282,Grandi,,1,4409_14-F,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522283,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522284,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522285,Grandi,,1,4409_14-F,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522286,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522287,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522288,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522289,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522290,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522291,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522292,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522293,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522294,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522295,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522296,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230224_MTWTF--_54,522297,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.15,20220814_MTWTF--_8,513779,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513780,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513781,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513782,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513783,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513790,Meistaravellir,,0,5791_15-H,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513791,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513792,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513793,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513794,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513795,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_2
ST.15,20220814_MTWTF--_8,513805,Meistaravellir,,0,5790_15-G,15_f15_1005361_1_9
ST.15,20220814_MTWTF--_8,513806,Meistaravellir,,0,5789_15-F,15_f15_1005361_1_9
ST.15,20220814_MTWTF--_8,513807,Meistaravellir,,0,5790_15-G,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513808,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513809,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513810,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513811,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513812,Meistaravellir,,0,5791_15-H,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513813,Meistaravellir,,0,5788_15-E,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513814,Meistaravellir,,0,5789_15-F,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513815,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513816,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513817,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513818,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513819,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513820,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513821,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513822,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513823,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513824,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513825,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513826,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513827,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513828,Meistaravellir,,0,5789_15-F,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513829,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513830,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513831,Meistaravellir,,0,5795_15-B,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513832,Meistaravellir,,0,5789_15-F,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513833,Meistaravellir,,0,5816_15-A,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513834,Meistaravellir,,0,5796_15-D,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513835,Meistaravellir,,0,5788_15-E,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513836,Meistaravellir,,0,5791_15-H,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513837,Meistaravellir,,0,5790_15-G,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513838,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513839,Meistaravellir,,0,5788_15-E,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513840,Meistaravellir,,0,5791_15-H,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513841,Meistaravellir,,0,5790_15-G,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513842,Meistaravellir,,0,5787_15-C,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513843,Meistaravellir,,0,5788_15-E,15_f15_1005361_1_7
ST.15,20220814_MTWTF--_8,513871,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513872,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513873,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513874,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513875,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513881,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513883,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513884,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513885,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513886,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_52
ST.15,20220814_MTWTF--_8,513918,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513919,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513920,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513921,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513922,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513923,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513924,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513925,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513926,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513927,Mosfellsbaer,,1,5790_15-G,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513928,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513929,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513930,Mosfellsbaer,,1,5789_15-F,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513931,Mosfellsbaer,,1,5789_15-F,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513932,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513933,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513934,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513935,Mosfellsbaer,,1,5789_15-F,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513936,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513937,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513938,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513939,Mosfellsbaer,,1,5789_15-F,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513940,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513941,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513942,Mosfellsbaer,,1,5790_15-G,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513943,Mosfellsbaer,,1,5791_15-H,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513944,Mosfellsbaer,,1,5788_15-E,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513945,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513946,Mosfellsbaer,,1,5790_15-G,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513947,Mosfellsbaer,,1,5791_15-H,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513948,Mosfellsbaer,,1,5788_15-E,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513949,Mosfellsbaer,,1,5787_15-C,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513950,Mosfellsbaer,,1,5790_15-G,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513951,Mosfellsbaer,,1,5788_15-E,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513952,Mosfellsbaer,,1,5791_15-H,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513953,Mosfellsbaer,,1,5816_15-A,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513954,Mosfellsbaer,,1,5789_15-F,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513955,Mosfellsbaer,,1,5788_15-E,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513956,Mosfellsbaer,,1,5796_15-D,15_f15_1005361_2_57
ST.15,20220814_MTWTF--_8,513957,Mosfellsbaer,,1,5795_15-B,15_f15_1005361_2_58
ST.15,20230224_------S_51,522317,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230224_------S_51,522318,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230224_------S_51,522319,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230224_------S_51,522320,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230224_------S_51,522321,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230224_------S_51,522322,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230224_------S_51,522323,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230224_------S_51,522324,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230224_------S_51,522325,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230224_------S_51,522326,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230224_------S_51,522327,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230224_------S_51,522328,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230224_------S_51,522329,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230224_------S_51,522330,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230224_------S_51,522331,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230224_------S_51,522332,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230224_------S_51,522333,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230224_------S_51,522334,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230224_------S_51,522335,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230224_------S_51,522336,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230224_------S_51,522337,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230224_------S_51,522338,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230224_------S_51,522339,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230224_------S_51,522340,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230224_------S_51,522341,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230224_------S_51,522342,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230224_------S_51,522343,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230224_------S_51,522344,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230224_------S_51,522392,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_9
ST.15,20230224_------S_51,522413,Mosfellsbaer,,1,5800_15-C,15_f15_1005361_2_52
ST.15,20230224_------S_51,522414,Mosfellsbaer,,1,5799_15-A,15_f15_1005361_2_52
ST.15,20230224_------S_51,522415,Mosfellsbaer,,1,5800_15-C,15_f15_1005361_2_52
ST.15,20230224_------S_51,522416,Mosfellsbaer,,1,5799_15-A,15_f15_1005361_2_52
ST.15,20230224_------S_51,522417,Mosfellsbaer,,1,5800_15-C,15_f15_1005361_2_52
ST.15,20230224_------S_51,522418,Mosfellsbaer,,1,5799_15-A,15_f15_1005361_2_52
ST.15,20230224_------S_51,522419,Mosfellsbaer,,1,5800_15-C,15_f15_1005361_2_52
ST.15,20230224_------S_51,522420,Mosfellsbaer,,1,5799_15-A,15_f15_1005361_2_52
ST.15,20230224_------S_51,522421,Mosfellsbaer,,1,5793_15-D,15_f15_1005361_2_52
ST.15,20230224_------S_51,522422,Mosfellsbaer,,1,5792_15-B,15_f15_1005361_2_52
ST.15,20230224_------S_51,522423,Mosfellsbaer,,1,5793_15-D,15_f15_1005361_2_52
ST.15,20230224_------S_51,522424,Mosfellsbaer,,1,5792_15-B,15_f15_1005361_2_52
ST.15,20230224_------S_51,522425,Mosfellsbaer,,1,5793_15-D,15_f15_1005361_2_52
ST.15,20230224_------S_51,522426,Mosfellsbaer,,1,5792_15-B,15_f15_1005361_2_52
ST.15,20230224_------S_51,522427,Mosfellsbaer,,1,5793_15-D,15_f15_1005361_2_52
ST.15,20230224_------S_51,522428,Mosfellsbaer,,1,5792_15-B,15_f15_1005361_2_52
ST.15,20230224_------S_51,522429,Mosfellsbaer,,1,5793_15-D,15_f15_1005361_2_52
ST.15,20230224_------S_51,522430,Mosfellsbaer,,1,5792_15-B,15_f15_1005361_2_52
ST.15,20230224_------S_51,522431,Mosfellsbaer,,1,5799_15-A,15_f15_1005361_2_52
ST.15,20230224_------S_51,522432,Mosfellsbaer,,1,5793_15-D,15_f15_1005361_2_52
ST.15,20230224_------S_51,522433,Mosfellsbaer,,1,5792_15-B,15_f15_1005361_2_52
ST.15,20230224_------S_51,522434,Mosfellsbaer,,1,5799_15-A,15_f15_1005361_2_52
ST.15,20230224_------S_51,522435,Mosfellsbaer,,1,5793_15-D,15_f15_1005361_2_52
ST.15,20230224_------S_51,522436,Mosfellsbaer,,1,5800_15-C,15_f15_1005361_2_52
ST.15,20230224_------S_51,522479,Mosfellsbaer,,1,5792_15-B,15_f15_1005361_2_52
ST.15,20230224_------S_51,522480,Mosfellsbaer,,1,5800_15-C,15_f15_1005361_2_52
ST.15,20230224_------S_51,522481,Mosfellsbaer,,1,5799_15-A,15_f15_1005361_2_52
ST.15,20230224_------S_51,522482,Mosfellsbaer,,1,5800_15-C,15_f15_1005361_2_54
ST.15,20230224_-----S-_52,522305,Meistaravellir,,0,5786_15-D,15_f15_1005361_1_2
ST.15,20230224_-----S-_52,522306,Meistaravellir,,0,5798_15-C,15_f15_1005361_1_2
ST.15,20230224_-----S-_52,522307,Meistaravellir,,0,5794_15-B,15_f15_1005361_1_2
ST.15,20230224_-----S-_52,522308,Meistaravellir,,0,5797_15-A,15_f15_1005361_1_2
ST.15,20230224_-----S-_52,522309,Meistaravellir,,0,5786_15-D,15_f15_1005361_1_2
ST.15,20230224_-----S-_52,522310,Meistaravellir,,0,5798_15-C,15_f15_1005361_1_2
ST.15,20230224_-----S-_52,522350,Meistaravellir,,0,5797_15-A,15_f15_1005361_1_2
